x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
584357.438585, 3141273.11942, 89.5605791813, 1.796875, -0.102811960368, -0.118120503746, 0.0, 1589792567.3590, -1.86788286177, 1, 74.5575, 0.0, nan, -63.33776474
584357.42312, 3141273.11237, 89.5605771855, 1.796875, -0.00452672606273, -0.118333607484, -0.0118596862951, 1589792567.3690, -1.87016945918, 1, 74.57546875, 0.0, nan, -63.4441490173
584357.407638, 3141273.10533, 89.5605694851, 1.796875, -0.0420183646119, -0.118466837128, -0.00741451934579, 1589792567.3812, -1.87241709594, 1, 74.5934375, 0.0, nan, -63.5106391907
584357.392135, 3141273.09831, 89.5605415543, 1.796875, -0.181140502002, -0.118573442926, -0.00593284435988, 1589792567.3889, -1.87462310505, 1, 74.61140625, 0.0, nan, -63.5638313293
584357.376608, 3141273.09131, 89.5604939639, 1.796875, -0.0412078507625, -0.118706720161, -0.00741716788347, 1589792567.3990, -1.87682644333, 1, 74.629375, 0.0, nan, -63.630317688
584357.361057, 3141273.08432, 89.5604432276, 1.796875, 0.0163473207871, -0.118840035789, -0.00741930450156, 1589792567.4090, -1.87910527421, 1, 74.64734375, 0.0, nan, -63.6968078613
584357.345483, 3141273.07733, 89.5603879106, 1.796875, 0.010348621283, -0.118920039941, -0.00445240499391, 1589792567.4189, -1.88138133499, 1, 74.6653125, 0.0, nan, -63.7367019653
584357.329881, 3141273.07036, 89.5603130712, 1.796875, -0.181331529764, -0.119053404849, -0.00742204708567, 1589792567.4290, -1.88358396076, 1, 74.68328125, 0.0, nan, -63.8031921387
584357.314257, 3141273.06342, 89.5602170916, 1.796875, -0.0489294668527, -0.119186800613, -0.00742376421633, 1589792567.4389, -1.88582710573, 1, 74.70125, 0.0, nan, -63.869682312
584357.298618, 3141273.05648, 89.5601184145, 1.796875, -0.023063338172, -0.119320219617, -0.00742505760212, 1589792567.4493, -1.88810535771, 1, 74.71921875, 0.0, nan, -63.9361686707
584357.282956, 3141273.04955, 89.5600152449, 1.796875, -0.141169100803, -0.119400290459, -0.00445611644592, 1589792567.4590, -1.89034497459, 1, 74.7371875, 0.0, nan, -63.9760627747
584357.267263, 3141273.04265, 89.5599051301, 1.796875, -0.0218606097466, -0.119560473252, -0.0089145206642, 1589792567.4711, -1.89259518551, 1, 74.75515625, 0.0, nan, -64.0558547974
584357.251542, 3141273.03576, 89.5598004382, 1.796875, -0.0851944926726, -0.119693971322, -0.00742945781698, 1589792567.4792, -1.89479577377, 1, 74.773125, 0.0, nan, -64.1223373413
584357.235797, 3141273.02888, 89.5597017676, 1.796875, -0.031180918461, -0.119774094259, -0.00445901561535, 1589792567.4891, -1.89704094173, 1, 74.79109375, 0.0, nan, -64.1622314453
584357.220022, 3141273.02202, 89.5595989602, 1.796875, -0.173266933955, -0.119961091307, -0.0104067922071, 1589792567.4997, -1.89930075249, 1, 74.8090625, 0.0, nan, -64.255317688
584357.204213, 3141273.01519, 89.559493917, 1.796875, -0.104521913475, -0.120067974157, -0.00594826299518, 1589792567.5089, -1.90160613965, 1, 74.82703125, 0.0, nan, -64.3085098267
584357.188376, 3141273.00838, 89.559399583, 1.796875, -0.0716540761624, -0.120201605779, -0.00743689022587, 1589792567.5259, -1.90386344787, 1, 74.845, 0.0, nan, -64.375
